0.02,0,0.0001500100018116,-5.00050009365e-05,0.9998999924987502,0.0001000150016245,-2.500374235098952e-09,0.99989998499775,0.000100010002687,-3.1169954871268095e-13,0.9998999849964996,0.0001000100017497,7.780392159946223e-16,0.9998999849964992,0.0001000100017494,9.310588353098833e-16,0.9998999849964996,0.0001000100017494,9.30891647971198e-16,0.9998999849964996
0.022,0,0.0001815146442094,-6.05073221588e-05,0.999878989017034,0.0001210219643777,-3.660912721648898e-09,0.999878978034512,0.00012101464576,-5.519277536814236e-13,0.9998789780322974,0.0001210146440997,1.6394401351446513e-15,0.9998789780322968,0.000121014644099,1.9679008078069865e-15,0.9998789780322964,0.000121014644099,1.9679559118801723e-15,0.9998789780322964
0.024,0,0.0002160207414106,-7.2010370797e-05,0.9998559844442664,0.0001440311088496,-5.185115972141759e-09,0.9998559688892792,0.0001440207440226,-9.29646312203537e-13,0.999855968885546,0.000144020741224,3.776113119212793e-15,0.9998559688855448,0.0001440207412231,3.964115812170433e-15,0.9998559688855448,0.0001440207412231,3.9640836751062355e-15,0.9998559688855448
0.026,0,0.0002535285697488,-8.45142850238e-05,0.9998309785732143,0.0001690428493429,-7.1420571791850285e-09,0.9998309571476356,0.0001690285739713,-1.5052035520199974e-12,0.9998309571416004,0.000169028569448,3.346964026603562e-15,0.9998309571415984,0.0001690285694465,3.5091746515431927e-15,0.9998309571415984,0.0001690285694465,3.5141340863487007e-15,0.9998309571415984
0.028,0,0.000294038429648,-9.80192150568e-05,0.9998039711785844,0.0001960576362345,-9.606818523630387e-09,0.9998039423590516,0.0001960384362345,-2.34738444829688e-12,0.999803942349637,0.0001960384291788,5.9358956105964176e-15,0.9998039423496332,0.0001960384291762,6.118255052412242e-15,0.9998039423496328,0.0001960384291762,6.114169814042771e-15,0.9998039423496332
0.03,0,0.0003375506456473,-0.0001125253231756,0.9997749620170044,0.0002250759560084,-1.2660512917305806e-08,0.999774924036858,0.0002250506556106,-3.5500473682041974e-12,0.9997749240226144,0.0002250506449376,1.0115217006375206e-14,0.9997749240226076,0.000225050644933,1.0439041267214175e-14,0.9997749240226078,0.000225050644933,1.044724948756537e-14,0.9997749240226076
0.032,0,0.000384065566423,-0.0001280327837346,0.9997439508270164,0.0002560983312728,-1.6390289291008306e-08,0.9997439016582308,0.0002560655810991,-5.240081587005545e-12,0.99974390163725,0.0002560655653815,2.280712940670565e-15,0.999743901637238,0.0002560655653716,5.1638511526213606e-15,0.9997439016372384,0.0002560655653716,5.1610354717620525e-15,0.9997439016372384
0.034,0,0.0004335835647759,-0.000144541783142,0.999710937329059,0.0002891253207417,-2.08893001285591e-08,0.9997108746641572,0.0002890835858886,-7.540549166336309e-12,0.9997108746339706,0.0002890835632776,1.6239127903233102e-15,0.9997108746339516,0.0002890835632617,6.039790751202811e-15,0.9997108746339516,0.0002890835632617,6.039605812323831e-15,0.9997108746339513
0.036,0,0.0004861050376924,-0.0001620525199103,0.9996759212254548,0.0003241575193088,-2.6256762560989883e-08,0.99967584245942,0.0003241050674473,-1.0634562522531227e-11,0.9996758424168812,0.0003241050355875,-5.310212971903271e-15,0.999675842416851,0.0003241050355635,6.289765174802206e-16,0.999675842416851,0.0003241050355635,6.278262668190703e-16,0.999675842416851
0.038,0,0.0005416304063405,-0.0001805652046424,0.9996389022003964,0.0003611955580097,-3.259790457223748e-08,0.999638804412566,0.0003611304474967,-1.4710757267528338e-11,0.9996388043537232,0.0003611304034322,-8.251479414147807e-15,0.9996388043536768,0.0003611304033952,9.08295686345959e-16,0.999638804353676,0.0003611304033952,9.06454836272141e-16,0.9996388043536762
0.04,0,0.0006001601161048,-0.0002000800600551,0.99959987991993,0.0004002401040902,-4.0024018214903185e-08,0.9995997598558776,0.0004001601720914,-2.001301447812239e-11,0.9995997597758238,0.0004001601121533,-1.2024845291798406e-14,0.9995997597757535,0.0004001601120975,1.817884643965012e-15,0.9995997597757535,0.0004001601120974,1.848883755045364e-15,0.9995997597757535
0.042,0,0.0006616946366039,-0.0002205973209852,0.9995588540319392,0.0004412918610018,-4.8652437747955644e-08,0.9995587080853456,0.000441194711629,-2.6818540126121932e-11,0.9995587079780583,0.0004411946313161,-1.6669463695172432e-14,0.9995587079779548,0.0004411946312331,4.328313045401324e-15,0.9995587079779544,0.000441194631233,4.341004935417797e-15,0.9995587079779542
0.044,0,0.0007262344617269,-0.000242117234413,0.9995158241661248,0.0004843515684409,-5.86065615624078e-08,0.9995156483606326,0.0004842345609071,-3.5461589224524586e-11,0.9995156482187916,0.0004842344547472,-2.949587954497934e-14,0.9995156482186416,0.0004842344546273,4.969240888570558e-16,0.9995156482186414,0.0004842344546271,5.805605911908829e-16,0.9995156482186414
0.046,0,0.0007937801096371,-0.0002646400594538,0.9994707899339909,0.0005294200023404,-7.001582501887083e-08,0.9994705799050442,0.0005292802391283,-4.63029785663404e-11,0.999470579719834,0.0005292801005354,-4.037356556105539e-14,0.9994705797196202,0.0005292801003645,2.29034775629696e-15,0.9994705797196188,0.0005292801003643,2.337158667062421e-15,0.999470579719619
0.048,0,0.0008643321228279,-0.0002881660673993,0.9994237509288196,0.0005764979749412,-8.301575251689237e-08,0.999423501905491,0.0005763322899881,-5.978100389214146e-11,0.9994235016663796,0.0005763321110974,-5.961397923197116e-14,0.9994235016660789,0.0005763321108569,6.639730391365916e-16,0.9994235016660784,0.0005763321108566,7.230900878342317e-16,0.9994235016660786
0.05,0,0.0009378910681346,-0.0003126955417154,0.9993747067256564,0.0006255863347816,-9.774792607603717e-08,0.9993744135124528,0.0006253912816811,-7.637912861549185e-11,0.9993744132069546,0.0006253910531712,-8.274912341972083e-14,0.999374413206538,0.000625391052838,7.399219928693816e-16,0.9993744132065364,0.0006253910528375,7.784207750151295e-16,0.9993744132065364
0.052,0,0.0010144575367726,-0.000338228778066,0.9993236568812832,0.0006766859667453,-1.1436001229969594e-07,0.9993233138399392,0.0006764578069681,-9.665258274348445e-11,0.9993233134533536,0.0006764575178686,-1.1305253132709027e-13,0.999323313452782,0.0006764575174127,1.1070347402474671e-15,0.9993233134527808,0.000676457517412,1.144306418586107e-15,0.9993233134527804
0.054,0,0.001094032144333,-0.0003647660842919,0.9992706009342008,0.000729797792066,-1.33005744725681e-07,0.9992702019654514,0.0007295324832038,-1.2121375876971707e-10,0.9992702014805788,0.0007295321206871,-1.4198279088729525e-13,0.9992702014798054,0.0007295321200714,1.1709195221346875e-14,0.999270201479804,0.0007295321200703,1.1825096699548591e-14,0.9992702014798038
0.056,0,0.0011766155309373,-0.0003923077805499,0.9992155384046028,0.0007849227684173,-1.538449898819667e-07,0.9992150769299376,0.000784615952431,-1.5078237162144622e-10,0.999215076326776,0.0007846155015821,-1.8803560154249934e-13,0.9992150763257416,0.0007846155007586,1.7425004116781562e-14,0.9992150763257394,0.0007846155007572,1.7518451456019132e-14,0.9992150763257392
0.058,0,0.0012622083611436,-0.000420854199202,0.9991584687943496,0.0008420618898823,-1.7704369334938558e-07,0.9991579377377507,0.0008417088813865,-1.8614598748844652e-10,0.9991579369931642,0.0008417083249608,-2.5758824383688185e-13,0.9991579369917936,0.0008417083238701,1.5068217457244592e-14,0.9991579369917912,0.0008417083238682,1.5015159081227312e-14,0.9991579369917912
0.06,0,0.0013508113240472,-0.0004504056848981,0.9990993915869516,0.0009012161870189,-2.027739193602996e-07,0.9990987833566056,0.0009008119615795,-2.2819053298848302e-10,0.999098782443969,0.0009008112797401,-3.664749386966062e-13,0.9990987824421718,0.0009008112783082,-7.317398237442973e-15,0.9990987824421678,0.0009008112783046,-6.344069234190073e-15,0.9990987824421677
0.062,0,0.001442425133036,-0.0004809625943141,0.9990383062475324,0.000962386726744,-2.3121371019336277e-07,0.999037612717529,0.0009619259092263,-2.7778706132836424e-10,0.9990376116063469,0.0009619250792747,-4.326885133731582e-13,0.9990376116040104,0.0009619250774162,3.1631355592941104e-14,0.9990376116040044,0.0009619250774122,3.187576072933286e-14,0.9990376116040044
0.064,0,0.0015370505267463,-0.0005125252970862,0.998975212222808,0.0010255746128468,-2.625475690030595e-07,0.99897442471481,0.0010250514656933,-3.3618022576428127e-10,0.998974423370308,0.0010250504617386,-6.165894154287472e-13,0.9989744233672956,0.0010250504593396,-1.4513158655709788e-14,0.9989744233672876,0.0010250504593327,-1.2662679511270402e-14,0.9989744233672878
0.066,0,0.0016346882677974,-0.0005450941745299,0.9989101089410586,0.0010907809853499,-2.969657977189696e-07,0.9989092182059536,0.0010901893970138,-4.0445745204430076e-10,0.9989092165886444,0.0010901881896818,-8.423374128047404e-13,0.9989092165847908,0.0010901881866107,-6.910806335206811e-14,0.9989092165847804,0.0010901881866008,-6.620094881207461e-14,0.9989092165847808
0.068,0,0.0017353391434255,-0.0005786696202513,0.998842995812097,0.0011580070208412,-3.3466479805571226e-07,0.9988419920116268,0.0011573404941875,-4.837914326488929e-10,0.9988419900768444,0.0011573390502826,-1.0079380730479648e-12,0.99884199007195,0.0011573390463874,-2.9717559281233857e-14,0.9988419900719356,0.0011573390463752,-2.6925731395658444e-14,0.998841990071936
0.07,0,0.0018390039666686,-0.0006132520413079,0.9987738722272392,0.0012272539331303,-3.758476928191652e-07,0.9987727449155994,0.0012265055737345,-5.759332526502465e-10,0.9987727426130036,0.0012265038558266,-1.416448029897668e-12,0.998772742606831,0.0012265038509074,-1.7448628968845762e-13,0.9987727426068118,0.0012265038508887,-1.6835939549488896e-13,0.9987727426068116
0.072,0,0.0019456835737341,-0.0006488418555633,0.99870273755928,0.0012985229718689,-4.207229272759906e-07,0.9987014756647036,0.0012976854766314,-6.82101765372785e-10,0.998701472937756,0.0012976834427449,-1.7825797004986262e-12,0.9987014729300232,0.001297683436583,-2.2622092068479362e-13,0.9987014729299976,0.0012976834365583,-2.181927169660851e-13,0.9987014729299972
0.074,0,0.0020553788267867,-0.0006854394944437,0.9986295911624504,0.0013718154240409,-4.6950571507016323e-07,0.9986281829687588,0.0013708810695315,-8.041319017785085e-10,0.9986281797541674,0.0013708786726849,-2.246225915283305e-12,0.9986281797445368,0.0013708786650131,-3.0711157240315734e-13,0.9986281797445028,0.0013708786649802,-2.960980051378548e-13,0.9986281797445028
0.076,0,0.0021680906124423,-0.0007230454014138,0.998554432372392,0.0014471326131816,-5.22417231797959e-07,0.9985528655005222,0.0014460932441807,-9.438360102057071e-10,0.9985528617276488,0.0014460904319743,-2.797190168682332e-12,0.9985528617157268,0.0014460904224791,-3.9600053568108026e-13,0.9985528617156828,0.0014460904224363,-3.817099202278007e-13,0.998552861715682
0.078,0,0.0022838198423286,-0.0007616600325121,0.9984772605061224,0.001524475899697,-5.796848981448342e-07,0.9984755218956294,0.0015233229177067,-1.1032271397377575e-09,0.9984755174858688,0.0015233196318638,-3.4674371467664056e-12,0.9984755174711905,0.0015233196201768,-5.102867252812651e-13,0.9984755174711336,0.0015233196201213,-4.918165488067623e-13,0.9984755174711322
0.08,0,0.0024025674530018,-0.0008012838562443,0.9983980748619968,0.0016038466808353,-6.415423168916986e-07,0.9983961507525252,0.001602571032635,-1.2844705429598695e-09,0.998396145618648,0.0016025672085243,-4.279769103513525e-12,0.9983961456006708,0.0016025671942148,-6.568080686703954e-13,0.9983961456005976,0.0016025671941433,-6.33024570860283e-13,0.9983961456005964
0.082,0,0.002524334406066,-0.0008419173536765,0.9983168747196782,0.0016852463907694,-7.082293197929702e-07,0.9983147506324068,0.0016838385569939,-1.4899210265570526e-09,0.9983147446778642,0.0016838341231235,-5.273583855005193e-12,0.9983147446559576,0.0016838341056894,-8.55954985716936e-13,0.9983147446558636,0.0016838341055978,-8.252856972572349e-13,0.998314744655862
0.084,0,0.0026491216880791,-0.0008835610183169,0.9982336593400972,0.0017686765005667,-7.799919014355655e-07,0.998231320059152,0.0017671264843301,-1.7220709317624616e-09,0.99823131317735,0.001767121361823,-6.450538833238034e-12,0.9982313131507808,0.0017671213406839,-1.0905218951351282e-12,0.9982313131506608,0.0017671213405674,-1.051477170576389e-12,0.9982313131506602
0.086,0,0.0027769303108165,-0.0009262153563513,0.9981484279654116,0.0018541385183492,-8.570823399008591e-07,0.998145857519255,0.0018524358338768,-1.9836461050201197e-09,0.9981458495927842,0.0018524299359102,-7.852119259642895e-12,0.9981458495607064,0.0018524299103952,-1.3782056887341462e-12,0.9981458495605544,0.0018524299102478,-1.3288330410555468e-12,0.9981458495605532
0.088,0,0.002907761311223,-0.0009698808865694,0.9980611798189728,0.001941633989288,-9.397591538260666e-07,0.9980583614617532,0.0019397676505917,-2.27757233280145e-09,0.9980583523615876,0.001939760881815,-9.521244541931654e-12,0.9980583523230248,0.0019397608511511,-1.7354435457613653e-12,0.9980583523228336,0.0019397608509656,-1.673293885271933e-12,0.9980583523228314
0.09,0,0.0030416157514566,-0.0010145581403797,0.9979719141052852,0.0020311644956481,-1.0282871069084693e-06,0.9979688302981602,0.0020291230052358,-2.606979329579325e-09,0.9979688198828074,0.0020291152611607,-1.149747581610654e-11,0.997968819836642,0.002029115224461,-2.172518266148595e-12,0.997968819836402,0.0020291152242289,-2.09471310408092e-12,0.9979688198363992
0.092,0,0.0031784947189753,-0.0010602476618689,0.9978806300099604,0.0021227316568559,-1.1229372349085725e-06,0.99787726240239,0.002120502994471,-2.9752225670652662e-09,0.9978772505170104,0.0021204941608331,-1.3827679483907683e-11,0.9978772504619594,0.0021204941170829,-2.7033701010261346e-12,0.9978772504616604,0.002120494116794,-2.6065040075201374e-12,0.9978772504616568
0.094,0,0.0033183993266209,-0.0011069500078551,0.997787326699684,0.0022163371295655,-1.2239868698343825e-06,0.997783656110683,0.0022139087409578,-3.385902905917527e-09,0.9977836425861624,0.0022138986930485,-1.6574627128830278e-11,0.997783642520764,0.0022138986410902,-3.353375050144727e-12,0.9977836425203928,0.0022138986407321,-3.2332496335581507e-12,0.997783642520388
0.096,0,0.0034613307126176,-0.0011546657478579,0.9976920033221652,0.0023119826076812,-1.3317196201148508e-06,0.9976880097215274,0.0023093413934199,-3.84285128367437e-09,0.9976879943735084,0.0023093299953917,-1.979435234725124e-11,0.9976879942960974,0.0023093299339086,-4.137662196603921e-12,0.9976879942956388,0.0023093299334668,-3.9894224427677095e-12,0.9976879942956332
0.098,0,0.0036072900406998,-0.0012033954641944,0.9975946590060958,0.0024096698224477,-1.4464254167670416e-06,0.9975903214955804,0.0024068021267628,-4.350165787268986e-09,0.997590304123451,0.002406789230902,-2.3559735006109908e-11,0.9975903040321388,0.0024067891584006,-5.083053570548713e-12,0.9975903040315748,0.0024067891578579,-4.900917349187861e-12,0.9975903040315676
0.1,0,0.0037562785001502,-0.0012531397519865,0.9974952928611072,0.0025094005424951,-1.5684005130689838e-06,0.9974905896555922,0.0025062921421579,-4.9122118571188455e-09,0.9974905700414294,0.0025062775881285,-2.7951344477901267e-11,0.9974905699340766,0.0025062775029188,-6.218971349518496e-12,0.9974905699333856,0.002506277502255,-5.9961075612470696e-12,0.9974905699333768
0.102,0,0.003908297305868,-0.0013038992191969,0.9973939039777228,0.0026111765738985,-1.6979474990780938e-06,0.9973888123863188,0.0026078126671392,-5.533634255865061e-09,0.9973887902937872,0.0026077962811957,-3.305828713517539e-11,0.9973887901679792,0.0026077961813704,-7.577934306936429e-12,0.997388790167136,0.0026077961805617,-7.306336866606331e-12,0.9973887901671246
0.104,0,0.0040633476984451,-0.0013556744866725,0.9972904914273106,0.0027149997602438,-1.8353753198063112e-06,0.9972849878344392,0.0027113649557061,-6.219371941025883e-09,0.9972849630076428,0.0027113465498742,-3.898164963830388e-11,0.997284962860659,0.0027113464332859,-9.198330786005192e-12,0.9972849628596344,0.0027113464323044,-8.868611606233928e-12,0.9972849628596194
0.106,0,0.0042214309442335,-0.0014084661881779,0.9971850542620342,0.0028208719826886,-1.9809992885216327e-06,0.9971791141084684,0.0028169502884232,-6.9746690922323365e-09,0.997179086270756,0.0028169296596492,-4.583422925747009e-11,0.9971790860995388,0.0028169295238857,-1.1123714128955866e-11,0.9971790860982976,0.002816929522699,-1.0724919200659858e-11,0.9971790860982792
0.108,0,0.0043825483354217,-0.0014622749704376,0.99707759151481,0.0029287951600287,-2.135141103924167e-06,0.9970711892786736,0.0029245699725254,-7.805089218482532e-09,0.9970711581313944,0.0029245469017926,-5.374275043570711e-11,0.9970711579325148,0.0029245467441502,-1.340445823220467e-11,0.9970711579310172,0.0029245467427203,-1.2923829132972423e-11,0.9970711579309942
0.11,0,0.0045467011901047,-0.0015171014931716,0.9969681021992488,0.0030387712487623,-2.2981288642605183e-06,0.9969612113769772,0.0030342253420228,-8.716526851545329e-09,0.9969611765981902,0.0030341995934345,-6.284788723967209e-11,0.9969611763678105,0.0030341994108894,-1.6097233388837864e-11,0.9969611763660092,0.0030341994091726,-1.5519965369640088e-11,0.9969611763659804
0.112,0,0.0047138908523648,-0.0015729464291392,0.9968565853096094,0.0031508022431591,-2.470297085410438e-06,0.9968491783968704,0.0031459177578101,-9.715222329252391e-09,0.9968491396399984,0.0031458890776395,-7.330668922355957e-11,0.9968491393738328,0.0031458888668167,-1.926680003157278e-11,0.9968491393716734,0.0031458888647621,-1.857575762618986e-11,0.9968491393716372
0.114,0,0.0048841186923504,-0.0016298104641821,0.9967430398207472,0.0032648901753305,-2.651986718363495e-06,0.996735088293318,0.0032596486077778,-1.0807776219830277e-08,0.9967350451857552,0.0032596167234831,-8.529458649652816e-11,0.9967350448790272,0.0032596164806231,-2.2987313345376915e-11,0.9967350448764468,0.0032596164781722,-2.2162704565431742e-11,0.9967350448764024
0.116,0,0.0050573861063509,-0.0016876942972616,0.9966274646880572,0.0033810371152974,-2.8435451639691217e-06,0.9966189389826632,0.003375419306923,-1.2001161450926529e-08,0.9966188911243256,0.003375383926128,-9.900510555947086e-11,0.996618890771721,0.0033753836470512,-2.7341467251083915e-11,0.9966188907686468,0.0033753836441366,-2.6360510542341215e-11,0.996618890768592
0.118,0,0.0052336945168852,-0.001746598640509,0.9965098588474228,0.0034992451710656,-3.045326293731895e-06,0.9965007283425272,0.003493231297467,-1.3302740367283991e-08,0.9965006753043536,0.0034931921069062,-1.1465376396439334e-10,0.9965006748999716,0.0034931917869744,-3.2423563466941974e-11,0.99650067489632,0.0034931917835187,-3.1260084703120045e-11,0.9965006748962528
0.12,0,0.0054130453727816,-0.001806524219267,0.9963902212151576,0.0036195164886983,-3.2576904666016717e-06,0.9963804542117104,0.0036130860489719,-1.4720278513168113e-08,0.9963803955341084,0.0036130427134,-1.3247892084669214e-10,0.996380395071408,0.0036130423474752,-3.833962705335536e-11,0.9963803950670826,0.0036130423433897,-3.696363274284846e-11,0.9963803950670004
0.122,0,0.0055954401492662,-0.0018674717721373,0.9962685506879532,0.0037418532523922,-3.4810045485463864e-06,0.9962581143900966,0.0037349850584606,-1.6261960697551297e-08,0.996258049581328,0.0037349372195252,-1.527443861313593e-10,0.9962580490530712,0.0037349368019258,-4.5209185546251e-11,0.996258049047962,0.0037349367971092,-4.3586377631508296e-11,0.9962580490478614
0.124,0,0.005780880348048,-0.0019294420510269,0.996144846142816,0.003866257684554,-3.715641930850114e-06,0.9961337066385404,0.0038589298505387,-1.7936406002479656e-08,0.996133635173056,0.0038588771256168,-1.757409239023671e-10,0.9961336345712468,0.0038588766500703,-5.3165950495485546e-11,0.996133634565228,0.003858876644407,-5.125721011680735e-11,0.996133634565106
0.126,0,0.0059693674974111,-0.0019924358211977,0.9960191064370114,0.0039927320458801,-3.961982551094788e-06,0.9960072286787658,0.00398492197752,-1.9752684970940623e-08,0.9960071499954806,0.0039848639585163,-2.0178950689525537e-10,0.9960071493112994,0.0039848634181091,-6.236013963029762e-11,0.9960071493042274,0.0039848634114677,-6.012092456190595e-11,0.9960071493040794
0.128,0,0.0061609031523059,-0.0020564538613158,0.9958913304080048,0.0041212786354365,-4.22041291291847e-06,0.9958786781932608,0.0041129630195528,-2.1720335772798106e-08,0.9958785916937688,0.0041128992716607,-2.3124342545962224e-10,0.995878590917503,0.0041128986587847,-7.295961998261882e-11,0.995878590909214,0.004112898651016,-7.033935014193092e-11,0.9958785909090356
0.13,0,0.0063554888944422,-0.0021214969635027,0.9957615168733968,0.0042518997907414,-4.491326107056242e-06,0.9957480528251628,0.0042430545847499,-2.3849381414960024e-08,0.9957479578718929,0.0042429846451737,-2.644912266121598e-10,0.9957479569928618,0.0042429839514688,-8.515186316861252e-11,0.99574795698317,0.0042429839424037,-8.209317610636207e-11,0.9957479569829552
0.132,0,0.0065531263323866,-0.0021875659333876,0.995629664630864,0.0043845978878489,-4.7751218327600425e-06,0.9956153501781504,0.0043751983093204,-2.6150347284946573e-08,0.9956152460924604,0.0043751216859586,-3.019595648778063e-10,0.9956152450989376,0.0043751209022524,-9.914576519020092e-11,0.995615245087632,0.0043751208916996,-9.558376856278956e-11,0.995615245087374
0.134,0,0.0067538171016592,-0.0022546615901609,0.9954957724580952,0.0045193753414349,-5.072206419856882e-06,0.995480567816328,0.0045093958577037,-2.8634279179424048e-08,0.9954804538765396,0.0045093120277934,-3.4411651275011793e-10,0.9954804527556668,0.0045093111440361,-1.1517377399527106e-10,0.9954804527425088,0.0045093111317798,-1.1103517634908567e-10,0.9954804527421997
0.136,0,0.0069575628648351,-0.0023227847666291,0.9953598391127244,0.0046562346048843,-5.382992851322914e-06,0.9953437032641088,0.004645648922707,-3.1312761711868165e-08,0.9953435787034752,0.0046455573314276,-3.9147480605024625e-10,0.995343577441173,0.0046455563366234,-1.3349402687008451e-10,0.9953435774258934,0.0046455563224205,-1.2869623426252445e-10,0.9953435774255238
0.138,0,0.0071643653116463,-0.0023919363092716,0.9952218633322688,0.0047951781703805,-5.707900786525029e-06,0.9952047540060998,0.0047839592256443,-3.4197937284021446e-08,0.9952046180107128,0.0047838592846815,-4.4459558419097975e-10,0.9952046165915844,0.0047838581668159,-1.543928674755066e-10,0.9952046165738786,0.0047838581503929,-1.4884291003256296e-10,0.9952046165734388
0.14,0,0.0073742261590865,-0.0024621170782978,0.9950818438340564,0.0049362085689965,-6.047356585055109e-06,0.9950637174869774,0.0049243285164785,-3.730252552711312e-08,0.9950635691936056,0.004924219602547,-5.040922171461494e-10,0.9950635676008366,0.0049242183485092,-1.7818731716942898e-10,0.995063567580362,0.0049242183295592,-1.7178079744781874e-10,0.9950635675798392
0.142,0,0.0075871471515188,-0.0025333279477072,0.994939779315164,0.0050793283707877,-6.401793331148643e-06,0.9949205911113694,0.0050667585739659,-4.0639843257270315e-08,0.994920429605232,0.0050666400272912,-5.706343631630087e-10,0.9949204278204812,0.0050666386227922,-2.0522788618324564e-10,0.9949204277968532,0.0050666386009711,-1.9784770742470823e-10,0.9949204277962336
0.144,0,0.0078031300607845,-0.0026055698053493,0.9947956684523424,0.0052245401848871,-6.771650858915531e-06,0.994775372243726,0.0052112512058034,-4.422382491337053e-08,0.9947751965561992,0.0052111223285611,-6.449524425461025e-10,0.9947751945594864,0.0052111207580471,-2.359015337954687e-10,0.994775194532272,0.0052111207329701,-2.2741663642807827e-10,0.9947751945315392
0.146,0,0.0080221766863159,-0.0026788435529863,0.9946495099019482,0.0053718466596018,-7.157375778118831e-06,0.9946280582081952,0.0053578082487783,-4.80690435969183e-08,0.9946278673144482,0.0053576683034919,-7.27842276406381e-10,0.9946278650840306,0.0053576665500525,-2.7063490481918794e-10,0.9946278650527456,0.0053576665212896,-2.6089875819460336e-10,0.994627865051881
0.148,0,0.0082442888552496,-0.002753150106357,0.9945013022998714,0.005521250482512,-7.559421500583421e-06,0.9944786462884948,0.0055064315689205,-5.219073256818119e-08,0.9944784391050568,0.005506279776816,-8.201699693886974e-10,0.9944784366173024,0.005506277822087,-3.0989760401251997e-10,0.9944784365814048,0.0055062777891587,-2.9874669893662526e-10,0.9944784365803868
0.15,0,0.0084694684225447,-0.0028284903952422,0.994351044261462,0.0056727543805719,-7.978248267556494e-06,0.9943271337277784,0.0056571230616578,-5.6604807473620045e-08,0.9943269091100352,0.0056569586009754,-9.228772876821979e-10,0.9943269063392868,0.0056569564250367,-3.5420599180864864e-10,0.9943269062981712,0.0056569563874089,-3.4145811920363257e-10,0.9943269062969756
